x1,x2
-1.9592727512344892,-0.5398719743867756
-0.00913874563511441,-1.9592727512344892
0.21567499003836477,-0.00913874563511441
-0.5742149528748877,0.21567499003836477
2.375926063289176,-0.5742149528748877
1.5669495673000147,2.375926063289176
1.0092464580746854,1.5669495673000147
-0.006806669906689433,1.0092464580746854
0.22511790532073844,-0.006806669906689433
-0.5808530608721556,0.22511790532073844
-0.6642621994435836,-0.5808530608721556
-0.5754124758066992,-0.6642621994435836
-2.7751696925323173,-0.5754124758066992
-0.9977963417964687,-2.7751696925323173
-0.37850356985124817,-0.9977963417964687
0.4888825008523146,-0.37850356985124817
-0.8039254412564988,0.4888825008523146
-1.5380005972263842,-0.8039254412564988
-1.0951994832577148,-1.5380005972263842
0.8721930221190123,-1.0951994832577148
-1.3945652138509084,0.8721930221190123
-0.08133351064315619,-1.3945652138509084
0.0557808922205589,-0.08133351064315619
-0.6965451192357022,0.0557808922205589
1.6504286921773685,-0.6965451192357022
-0.3477846185434409,1.6504286921773685
1.173177566287173,-0.3477846185434409
-0.09951174704894267,1.173177566287173
-0.10619248461343557,-0.09951174704894267
-0.2059708042263278,-0.10619248461343557
-1.8232460863926088,-0.2059708042263278
-3.077173957852517,-1.8232460863926088
-2.23431088784703,-3.077173957852517
-2.3699392487485507,-2.23431088784703
0.29318917659089494,-2.3699392487485507
1.6299982449882804,0.29318917659089494
-0.33634307634988736,1.6299982449882804
0.3180770623116337,-0.33634307634988736
-0.6729366195273004,0.3180770623116337
1.1488083889888598,-0.6729366195273004
2.576767795403507,1.1488083889888598
1.9137112422003906,2.576767795403507
0.5294826337955216,1.9137112422003906
0.12741135206161192,0.5294826337955216
0.34383524394229287,0.12741135206161192
-0.2860699800671911,0.34383524394229287
-1.2614938446215687,-0.2860699800671911
-2.257279869573288,-1.2614938446215687
-2.093390538672546,-2.257279869573288
-0.05171937787557801,-2.093390538672546
0.4388221390951536,-0.05171937787557801
-0.7091605241315218,0.4388221390951536
-0.3704116717615199,-0.7091605241315218
-0.9567423028893198,-0.3704116717615199
-1.3761058666112183,-0.9567423028893198
1.780885034707698,-1.3761058666112183
-0.13920441356978985,1.780885034707698
-1.5027090496109412,-0.13920441356978985
0.4184664982021832,-1.5027090496109412
2.101870095266751,0.4184664982021832
1.5674255847087868,2.101870095266751
0.23576342725001337,1.5674255847087868
1.9153698196931828,0.23576342725001337
0.688640628875215,1.9153698196931828
-0.034993733470436605,0.688640628875215
0.4348351203887024,-0.034993733470436605
1.6090466011573477,0.4348351203887024
0.2821703238959011,1.6090466011573477
0.20164894316487453,0.2821703238959011
0.0320809242365809,0.20164894316487453
0.1585883395635451,0.0320809242365809
-0.20323772227632772,0.1585883395635451
-0.8946927534433237,-0.20323772227632772
-2.061704972105316,-0.8946927534433237
-1.3361812773806738,-2.061704972105316
0.6626986091741267,-1.3361812773806738
-1.9427078155888002,0.6626986091741267
-0.7035406763800186,-1.9427078155888002
-1.4886263843015348,-0.7035406763800186
-1.2403572291259009,-1.4886263843015348
0.14079025378502197,-1.2403572291259009
0.08549440636047796,0.14079025378502197
-0.842659315872591,0.08549440636047796
0.7616608317867857,-0.842659315872591
0.7180079122508487,0.7616608317867857
0.6959956881983504,0.7180079122508487
-0.8832340636393825,0.6959956881983504
-0.29803970004957514,-0.8832340636393825
0.5530260470593283,-0.29803970004957514
1.0080057615218199,0.5530260470593283
-0.10532726926512143,1.0080057615218199
1.4605280548723476,-0.10532726926512143
0.609162210068814,1.4605280548723476
-0.6612047344200915,0.609162210068814
-0.25363678231518594,-0.6612047344200915
1.9099424511371312,-0.25363678231518594
0.8460971032307362,1.9099424511371312
0.44658199309202307,0.8460971032307362
-2.147267772589565,0.44658199309202307
0.5918791424291769,-2.147267772589565
-0.9323342321954087,0.5918791424291769
-1.4766056743773077,-0.9323342321954087
-0.33425497039349317,-1.4766056743773077
-1.3168107600736154,-0.33425497039349317
1.784458971735478,-1.3168107600736154
0.616308220999767,1.784458971735478
0.32969329261373337,0.616308220999767
0.009414696381255222,0.32969329261373337
-0.6536175189202945,0.009414696381255222
0.9329628667680815,-0.6536175189202945
0.8470654212668709,0.9329628667680815
-1.3702605204736686,0.8470654212668709
-0.7198433584503764,-1.3702605204736686
0.1683583985540794,-0.7198433584503764
1.0078640596717041,0.1683583985540794
-0.06461943572474238,1.0078640596717041
0.09997790444660655,-0.06461943572474238
-0.5191632572188711,0.09997790444660655
1.5389539507514531,-0.5191632572188711
1.7432804473896821,1.5389539507514531
1.619430023843363,1.7432804473896821
-0.05390346246795685,1.619430023843363
-0.379797975973611,-0.05390346246795685
0.6547392370968833,-0.379797975973611
2.2145691593527825,0.6547392370968833
1.8277882280916617,2.2145691593527825
1.2757801295383517,1.8277882280916617
-0.08798783885702743,1.2757801295383517
-0.025511951301891683,-0.08798783885702743
0.7960808449077081,-0.025511951301891683
1.6549735237273095,0.7960808449077081
1.2097654329835943,1.6549735237273095
0.07541940885038378,1.2097654329835943
-2.269562781525041,0.07541940885038378
-1.364757248921312,-2.269562781525041
-1.7606291916699912,-1.364757248921312
-0.72345019577181,-1.7606291916699912
0.4970402727887388,-0.72345019577181
1.0205334981796206,0.4970402727887388
-1.146325820929698,1.0205334981796206
0.9619084479370059,-1.146325820929698
0.5798131656769704,0.9619084479370059
-0.3588038990548089,0.5798131656769704
1.8212873242986856,-0.3588038990548089
0.2697563743626062,1.8212873242986856
-0.06382379793490578,0.2697563743626062
0.3390471234212732,-0.06382379793490578
0.15844035601711356,0.3390471234212732
0.9413061522488779,0.15844035601711356
-0.5021746032440817,0.9413061522488779
-1.1878262227194218,-0.5021746032440817
-0.27859660545892595,-1.1878262227194218
0.005903582830424803,-0.27859660545892595
1.138365767587487,0.005903582830424803
0.25524189030053135,1.138365767587487
0.024953345823379353,0.25524189030053135
-0.6427003318439212,0.024953345823379353
-1.6577562590894475,-0.6427003318439212
0.5029990362738357,-1.6577562590894475
-0.3214236797110211,0.5029990362738357
-0.4989734843066624,-0.3214236797110211
-0.6912370377342083,-0.4989734843066624
-0.8305022160998428,-0.6912370377342083
-0.5418627571517971,-0.8305022160998428
-1.4688476032703544,-0.5418627571517971
-0.8453223826639663,-1.4688476032703544
-0.009027391620585412,-0.8453223826639663
1.417185918129804,-0.009027391620585412
0.05611988086492942,1.417185918129804
1.6044974555816756,0.05611988086492942
0.7694751010282016,1.6044974555816756
-0.3289470066213382,0.7694751010282016
-1.5056793338164955,-0.3289470066213382
-0.4243319438850539,-1.5056793338164955
-2.5874800573654424,-0.4243319438850539
-0.9768975867597576,-2.5874800573654424
-0.38078554417345706,-0.9768975867597576
1.5789229227216979,-0.38078554417345706
0.008569258375206279,1.5789229227216979
-1.0392760441178235,0.008569258375206279
0.45213179836190337,-1.0392760441178235
0.43930279126258076,0.45213179836190337
1.646579078842509,0.43930279126258076
-1.3365594871482056,1.646579078842509
0.23708139244816434,-1.3365594871482056
-0.6831148714115804,0.23708139244816434
-0.7780217110443866,-0.6831148714115804
0.023894148570958618,-0.7780217110443866
0.1283517899685452,0.023894148570958618
-0.3275516011900679,0.1283517899685452
0.12750910391826886,-0.3275516011900679
0.33619103641840986,0.12750910391826886
1.490786703217287,0.33619103641840986
1.6103992000750609,1.490786703217287
1.706390299360958,1.6103992000750609
0.6560609925879325,1.706390299360958
1.5881114732787014,0.6560609925879325
0.4628091588286329,1.5881114732787014
-0.03320641607873118,0.4628091588286329
2.215900700183948,-0.03320641607873118
1.4572687224097431,2.215900700183948
0.7001645002673262,1.4572687224097431
1.6788327381147385,0.7001645002673262
1.5701032885970139,1.6788327381147385
0.06336028858410248,1.5701032885970139
-0.17922245044201604,0.06336028858410248
-1.203805181826824,-0.17922245044201604
-1.108181028740042,-1.203805181826824
-1.859209940138555,-1.108181028740042
-1.5627228937328923,-1.859209940138555
0.2138866879098894,-1.5627228937328923
1.1504084997452295,0.2138866879098894
0.8574341415867828,1.1504084997452295
0.27564336142709556,0.8574341415867828
-0.668264285491297,0.27564336142709556
-1.4681401167470995,-0.668264285491297
1.494267191471061,-1.4681401167470995
0.44903491116038163,1.494267191471061
-0.9766890701528632,0.44903491116038163
-0.8454705698802649,-0.9766890701528632
-0.5341342165710004,-0.8454705698802649
-0.051523183166605896,-0.5341342165710004
-0.90078676505817,-0.051523183166605896
-1.7153748269274325,-0.90078676505817
-0.09644976643690084,-1.7153748269274325
-0.5791959495128625,-0.09644976643690084
-0.20156345141493492,-0.5791959495128625
-0.8425541934302814,-0.20156345141493492
1.3884825077820417,-0.8425541934302814
1.6502351744006654,1.3884825077820417
2.9220032249147545,1.6502351744006654
2.2727024233157023,2.9220032249147545
0.21081641065634216,2.2727024233157023
-0.5069892456746042,0.21081641065634216
-1.5085942048297896,-0.5069892456746042
-1.680324331547498,-1.5085942048297896
-1.21788768345189,-1.680324331547498
-0.14085361340913227,-1.21788768345189
-2.512679152953128,-0.14085361340913227
-1.8086312446883066,-2.512679152953128
-0.23455154918942323,-1.8086312446883066
-0.5296530459550464,-0.23455154918942323
0.3275510613537664,-0.5296530459550464
0.9416394239855208,0.3275510613537664
1.2061514487113396,0.9416394239855208
-0.33501363970673886,1.2061514487113396
1.5147399607049008,-0.33501363970673886
-0.7759517434061827,1.5147399607049008
-0.38434849328769227,-0.7759517434061827
-1.4214452384483456,-0.38434849328769227
-1.083406088277425,-1.4214452384483456
-0.634467810909065,-1.083406088277425
-1.308833952835763,-0.634467810909065
1.2059653570690128,-1.308833952835763
0.5108990853232355,1.2059653570690128
1.1302969691660583,0.5108990853232355
0.03214579966248787,1.1302969691660583
-0.6590947698433486,0.03214579966248787
0.5629934555571614,-0.6590947698433486
-2.0793831848719733,0.5629934555571614
-1.5924205922554018,-2.0793831848719733
-1.7284990437253462,-1.5924205922554018
0.40268974279627345,-1.7284990437253462
1.2417553347952746,0.40268974279627345
-0.061334993860941656,1.2417553347952746
-0.8165884504633771,-0.061334993860941656
-1.950905488193258,-0.8165884504633771
-0.768127385320898,-1.950905488193258
-0.560898002382567,-0.768127385320898
-1.5692532700914485,-0.560898002382567
-0.9529097292531885,-1.5692532700914485
-0.9752438247973054,-0.9529097292531885
1.3845523045606776,-0.9752438247973054
-0.2974778302233226,1.3845523045606776
0.1905878398070998,-0.2974778302233226
-0.7683352771007882,0.1905878398070998
-0.9963406698113948,-0.7683352771007882
0.3473595493740041,-0.9963406698113948
0.9635561854796791,0.3473595493740041
2.1819720364696544,0.9635561854796791
0.048052603277195516,2.1819720364696544
0.8035212140572788,0.048052603277195516
0.9152238707609259,0.8035212140572788
1.5062629147969164,0.9152238707609259
0.33525886552467904,1.5062629147969164
-0.11236633645608435,0.33525886552467904
-0.14266802633396375,-0.11236633645608435
0.3425547774528686,-0.14266802633396375
-1.113849870305228,0.3425547774528686
-1.1194786469818285,-1.113849870305228
0.2174173571955323,-1.1194786469818285
-0.8508975465919677,0.2174173571955323
0.8888305974210096,-0.8508975465919677
-0.17874332966875445,0.8888305974210096
-0.395520454145193,-0.17874332966875445
1.2033399603337491,-0.395520454145193
-0.18485161828445923,1.2033399603337491
1.6613061035719605,-0.18485161828445923
1.3353657112341277,1.6613061035719605
1.4155852744496553,1.3353657112341277
-0.6631093815330716,1.4155852744496553
-1.5954570446589227,-0.6631093815330716
-0.8560510129815668,-1.5954570446589227
0.7235575723276397,-0.8560510129815668
-2.405282964251665,0.7235575723276397
-0.08535676428168426,-2.405282964251665
-0.09768727306601974,-0.08535676428168426
-0.9393271152485985,-0.09768727306601974
0.24110412944216247,-0.9393271152485985
-0.4302564086574487,0.24110412944216247
0.2053672299117071,-0.4302564086574487
0.1878314763495614,0.2053672299117071
-0.470486792471296,0.1878314763495614
1.1962795593050533,-0.470486792471296
0.32060412729409865,1.1962795593050533
0.3904661087105584,0.32060412729409865
-0.13718072305820217,0.3904661087105584
-0.17988819051674998,-0.13718072305820217
1.8719753885494645,-0.17988819051674998
1.0330026305023965,1.8719753885494645
0.9880860233203628,1.0330026305023965
1.8390366232826598,0.9880860233203628
1.2626995488331283,1.8390366232826598
0.4049678596864934,1.2626995488331283
1.184962019488373,0.4049678596864934
1.0642270983895403,1.184962019488373
0.20866409342080455,1.0642270983895403
0.8302433118742786,0.20866409342080455
0.7375373273358954,0.8302433118742786
1.027823876972765,0.7375373273358954
0.0414295487057183,1.027823876972765
-1.2071103586077423,0.0414295487057183
-0.25808374315677646,-1.2071103586077423
-0.646036466415391,-0.25808374315677646
-0.363663965583676,-0.646036466415391
-1.2369611552200734,-0.363663965583676
-0.6037268729293442,-1.2369611552200734
-0.8993374453003453,-0.6037268729293442
